date,sapflow,month
2021-08-23,2.154916666666667,8
2021-08-24,2.036216666666667,8
2021-08-25,1.9445,8
2021-08-26,1.9293333333333333,8
2021-08-27,2.0088333333333335,8
2021-08-28,1.6622000000000001,8
2021-08-29,1.7455166666666666,8
2021-08-30,1.4910933333333334,8
2021-08-31,1.5991033333333333,8
2021-09-01,1.6952333333333331,9
2021-09-02,1.6981333333333333,9
2021-09-03,1.5014,9
2021-09-04,1.2243833333333334,9
2021-09-05,1.5331666666666666,9
2021-09-06,1.4472833333333333,9
2021-09-07,1.3718166666666667,9
2021-09-08,1.3012666666666668,9
2021-09-09,1.1863,9
2021-09-10,0.42113333333333325,9
2021-09-11,0.9034666666666666,9
2021-09-12,1.0098833333333332,9
2021-09-13,1.0079666666666667,9
2021-09-14,0.8955333333333333,9
2021-09-15,0.20324999999999996,9
2021-09-16,0.5190333333333333,9
2021-09-17,1.3982333333333332,9
2021-09-18,1.6749,9
2021-09-19,0.5776,9
2021-09-20,0.1607833333333333,9
2021-09-21,1.28005,9
2021-09-22,1.3683166666666666,9
2021-09-23,1.5998999999999999,9
2021-09-24,1.7511333333333334,9
2021-09-25,1.6050366666666667,9
2021-09-26,0.9717000000000001,9
2021-09-27,1.4419333333333333,9
2021-09-28,1.5486499999999999,9
2021-09-29,1.5727999999999998,9
2021-09-30,1.5070166666666667,9
2021-10-01,1.7829333333333333,10
2021-10-02,1.7950833333333334,10
2021-10-03,1.6207833333333332,10
2021-10-04,0.35581666666666667,10
2021-10-05,0.3238833333333334,10
2021-10-06,1.2348166666666667,10
2021-10-07,1.4395499999999999,10
2021-10-08,1.3566,10
2021-10-09,1.3313000000000001,10
2021-10-10,1.1446833333333333,10
2021-10-11,1.3905166666666666,10
2021-10-12,1.1296499999999998,10
2021-10-13,1.3349166666666665,10
2021-10-14,1.1878499999999999,10
2021-10-15,1.2145833333333333,10
2021-10-16,1.1357333333333333,10
2021-10-17,1.1041333333333334,10
2021-10-18,1.0935499999999998,10
2021-10-19,0.94855,10
2021-10-20,0.9843333333333334,10
2021-10-21,0.9469666666666667,10
2021-10-22,0.9521666666666667,10
2021-10-23,0.7438,10
2021-10-24,0.7208666666666665,10
2021-10-25,0.5774833333333332,10
2021-10-26,0.4121000000000001,10
2021-10-27,0.3311166666666667,10
2021-10-28,0.3118333333333333,10
2021-10-29,0.4111666666666666,10
2021-10-30,0.2051833333333333,10
2021-10-31,0.25408333333333333,10
2021-11-01,0.1598166666666666,11
2021-11-02,0.2721666666666667,11
2021-11-03,0.14923333333333333,11
2021-11-04,0.11745000000000001,11
2021-11-05,0.12018333333333332,11
2021-11-06,0.11181666666666665,11
2021-11-07,0.11159999999999998,11
2021-11-08,0.11024999999999993,11
2021-11-09,0.0941833333333333,11
2021-11-10,0.14683333333333332,11
2021-11-11,0.1461833333333333,11
2021-11-12,0.10428333333333328,11
2021-11-13,0.03229999999999994,11
2021-11-14,0.03648333333333331,11
2021-11-15,0.05593333333333333,11
2021-11-16,0.01471666666666667,11
2021-11-17,-0.0035833333333333533,11
2021-11-18,-0.006050000000000063,11
2021-11-19,-0.010133333333333367,11
2021-11-20,-0.0048166666666666575,11
2021-11-21,-0.014249999999999994,11
2021-11-22,-0.0269,11
2021-11-23,-0.030450000000000026,11
2021-11-24,-0.04348333333333334,11
2021-11-25,-0.032899999999999985,11
2021-11-26,-0.024733333333333312,11
2021-11-27,-0.019216666666666694,11
2021-11-28,-0.03091666666666665,11
2021-11-29,-0.05253333333333337,11
2021-11-30,-0.02276666666666664,11
2021-12-01,0.040149999999999984,12
2021-12-02,0.003316666666666683,12
2021-12-03,0.009566666666666623,12
2021-12-04,0.023716666666666664,12
2021-12-05,0.0787166666666666,12
2021-12-06,0.03568333333333336,12
2021-12-07,0.06311666666666664,12
2021-12-08,0.04526666666666665,12
2021-12-09,0.0038499999999999784,12
2021-12-10,0.04605,12
2021-12-11,0.024916666666666643,12
2021-12-12,0.04373333333333335,12
2021-12-13,0.050683333333333316,12
2021-12-14,0.035883333333333337,12
2021-12-15,0.04628333333333335,12
2021-12-16,0.03191666666666667,12
2021-12-17,-0.004233333333333334,12
2021-12-18,0.03176666666666666,12
2021-12-19,0.0416,12
2021-12-20,0.013733333333333307,12
2021-12-21,0.012866666666666648,12
2021-12-22,0.03379999999999999,12
2021-12-23,0.02325000000000003,12
2021-12-24,0.01769999999999998,12
2021-12-25,0.008149999999999985,12
2021-12-26,0.004233333333333341,12
2021-12-27,0.0010333333333333674,12
2021-12-28,-0.013750000000000026,12
2021-12-29,-0.003599999999999962,12
2021-12-30,0.008533333333333365,12
2021-12-31,0.024683333333333335,12
2022-01-01,0.022400000000000007,1
2022-01-02,0.03195,1
2022-01-03,0.016450000000000013,1
2022-01-04,0.011149999999999985,1
2022-01-05,0.02864999999999997,1
2022-01-06,0.003691666666666658,1
2022-01-07,-0.010666666666666672,1
2022-01-08,-0.005483333333333355,1
2022-01-09,0.014383333333333354,1
2022-01-10,-0.019766666666666696,1
2022-01-11,-0.02344999999999998,1
2022-01-12,-0.008566666666666656,1
2022-01-13,-0.0019000000000000186,1
2022-01-14,0.013966666666666638,1
2022-01-15,-0.003233333333333319,1
2022-01-16,7.000000000000227e-4,1
2022-01-17,-0.0039333333333333356,1
2022-01-18,-0.0023833333333333237,1
2022-01-19,-0.00670000000000001,1
2022-01-20,-0.0012333333333333252,1
2022-01-21,-0.014316666666666663,1
2022-01-22,-4.6666666666663826e-4,1
2022-01-23,-0.007616666666666702,1
2022-01-24,-0.005583333333333315,1
2022-01-25,-0.0048500000000000305,1
2022-01-26,-0.002583333333333366,1
2022-01-27,-0.0035499999999999933,1
2022-01-28,-0.010633333333333333,1
2022-01-29,-0.011100000000000007,1
2022-01-30,-0.007866666666666678,1
2022-01-31,0.00633333333333336,1
2022-02-01,-0.004300000000000031,2
2022-02-02,-0.026850000000000013,2
2022-02-03,-0.022549999999999997,2
2022-02-04,-0.007699999999999959,2
2022-02-05,0.0017999999999999633,2
2022-02-06,-0.006650000000000027,2
2022-02-07,-0.008450000000000006,2
2022-02-08,-0.015152380952380922,2
2022-02-09,-0.013333333333333306,2
2022-02-10,-0.008983333333333296,2
2022-02-11,0.0020333333333333345,2
2022-02-12,-0.010666666666666666,2
2022-02-13,-0.007733333333333386,2
2022-02-14,-6.666666666666639e-4,2
2022-02-15,0.001216666666666626,2
2022-02-16,-0.0055333333333333285,2
2022-02-17,-0.030683333333333326,2
2022-02-18,-0.014383333333333326,2
2022-02-19,0.022900000000000004,2
2022-02-20,-0.003666666666666659,2
2022-02-21,0.0146666666666667,2
2022-02-22,-0.013649999999999971,2
2022-02-23,-0.015133333333333325,2
2022-02-24,-0.0053166666666667126,2
2022-02-25,0.018799999999999924,2
2022-02-26,0.004983333333333293,2
2022-02-27,0.005483333333333316,2
2022-02-28,0.003999999999999996,2
2022-03-01,0.00643333333333334,3
2022-03-02,0.0059166666666666335,3
2022-03-03,0.010333333333333302,3
2022-03-04,0.018866666666666677,3
2022-03-05,0.01381666666666668,3
2022-03-06,0.011600000000000015,3
2022-03-07,0.0038166666666666436,3
2022-03-08,-2.833333333333504e-4,3
2022-03-09,0.0027233333333333025,3
2022-03-10,0.002200000000000015,3
2022-03-11,0.0020999999999999856,3
2022-03-12,0.006149999999999999,3
2022-03-13,0.002633333333333378,3
2022-03-14,0.008183333333333315,3
2022-03-15,0.014683333333333309,3
2022-03-16,0.008983333333333322,3
2022-03-17,0.01673333333333334,3
2022-03-18,0.021983333333333306,3
2022-03-19,0.020560000000000033,3
2022-03-20,0.02044999999999995,3
2022-03-21,0.02048333333333334,3
2022-03-22,0.023433333333333303,3
2022-03-23,0.036649999999999947,3
2022-03-24,0.044433333333333325,3
2022-03-25,0.047099999999999975,3
2022-03-26,0.05484999999999999,3
2022-03-27,0.06844999999999993,3
2022-03-28,0.06576666666666658,3
2022-03-29,0.06595,3
2022-03-30,0.036163333333333304,3
2022-03-31,0.014833333333333329,3
2022-04-01,0.01348333333333332,4
2022-04-02,-1.6666666666674545e-5,4
2022-04-03,-0.006333333333333348,4
2022-04-04,-0.0026666666666666852,4
2022-04-05,0.02299999999999996,4
2022-04-06,0.06459999999999999,4
2022-04-07,0.018699999999999974,4
2022-04-08,-0.01350000000000002,4
2022-04-09,0.008049999999999965,4
2022-04-10,0.03380000000000004,4
2022-04-11,0.14024999999999996,4
2022-04-12,0.27745,4
2022-04-13,0.37936666666666663,4
2022-04-14,0.5443166666666666,4
2022-04-15,0.7634333333333333,4
2022-04-16,0.9117000000000001,4
2022-04-17,0.9510166666666666,4
2022-04-18,1.08565,4
2022-04-19,1.3726500000000001,4
2022-04-20,1.5951666666666668,4
2022-04-21,1.7110999999999998,4
2022-04-22,1.8422833333333333,4
2022-04-23,1.7325666666666666,4
2022-04-24,1.3629333333333333,4
2022-04-25,1.4146166666666669,4
2022-04-26,1.4912833333333333,4
2022-04-27,2.021116666666667,4
2022-04-28,2.15845,4
2022-04-29,2.2708433333333335,4
2022-04-30,1.8534833333333334,4
2022-05-01,1.9263,5
2022-05-02,2.2350666666666665,5
2022-05-03,1.6644166666666667,5
2022-05-04,1.6378166666666665,5
2022-05-05,0.3402833333333332,5
2022-05-06,1.4634333333333331,5
2022-05-07,1.9021333333333335,5
2022-05-08,1.8647,5
2022-05-09,2.13115,5
2022-05-10,2.368033333333333,5
2022-05-11,2.5303333333333335,5
2022-05-12,2.5685,5
2022-05-13,2.4716333333333336,5
2022-05-14,2.3832666666666666,5
2022-05-15,2.25345,5
2022-05-16,1.9824266666666666,5
2022-05-17,2.5194833333333335,5
2022-05-18,2.5370500000000002,5
2022-05-19,2.3187666666666664,5
2022-05-20,2.6383833333333335,5
2022-05-21,2.5774166666666667,5
2022-05-22,2.2863333333333333,5
2022-05-23,2.1004333333333336,5
2022-05-24,1.4985499999999998,5
2022-05-25,1.8526666666666667,5
2022-05-26,2.0099500000000003,5
2022-05-27,2.0285166666666665,5
2022-05-28,1.9303,5
2022-05-29,1.942695238095238,5
2022-05-30,1.8094333333333332,5
2022-05-31,1.04725,5
2022-06-01,0.8928166666666666,6
2022-06-02,1.3462833333333333,6
2022-06-03,1.9207833333333333,6
2022-06-04,2.5374,6
2022-06-05,2.1481666666666666,6
2022-06-06,2.0570333333333335,6
2022-06-07,1.7859666666666665,6
2022-06-08,1.8368666666666666,6
2022-06-09,1.4986833333333334,6
2022-06-10,1.9601000000000002,6
2022-06-11,2.07085,6
2022-06-12,2.098883333333333,6
2022-06-13,1.8615000000000002,6
2022-06-14,1.8627166666666666,6
2022-06-15,1.87725,6
2022-06-16,1.6633333333333333,6
2022-06-17,1.62255,6
2022-06-18,1.5905666666666667,6
2022-06-19,1.4856333333333334,6
2022-06-20,1.37025,6
2022-06-21,1.2105666666666668,6
2022-06-22,0.7547833333333334,6
2022-06-23,0.81455,6
2022-06-24,0.7044666666666667,6
2022-06-25,1.0326666666666666,6
2022-06-26,1.0521,6
2022-06-27,0.8982833333333333,6
2022-06-28,0.2914166666666667,6
2022-06-29,1.1708833333333333,6
2022-06-30,1.1811666666666667,6
2022-07-01,1.4522499999999998,7
2022-07-02,1.9673000000000003,7
2022-07-03,2.287,7
2022-07-04,1.62035,7
2022-07-05,1.9157833333333332,7
2022-07-06,2.1499166666666665,7
2022-07-07,1.9062500000000002,7
2022-07-08,1.7517833333333335,7
2022-07-09,1.59225,7
2022-07-10,1.3539400000000001,7
2022-07-11,1.15745,7
2022-07-12,1.034,7
2022-07-13,1.0693833333333331,7
2022-07-14,1.076633333333333,7
2022-07-15,1.0224,7
2022-07-16,0.9392833333333334,7
2022-07-17,0.8848333333333335,7
2022-07-18,0.89985,7
2022-07-19,0.9011999999999999,7
2022-07-20,0.5574666666666668,7
2022-07-21,0.6308833333333334,7
2022-07-22,0.8576833333333335,7
2022-07-23,0.64395,7
2022-07-24,0.6670666666666667,7
2022-07-25,0.7034333333333334,7
2022-07-26,0.4841000000000001,7
2022-07-27,0.49446666666666667,7
2022-07-28,0.46445,7
2022-07-29,0.28278333333333333,7
2022-07-30,0.38445,7
2022-07-31,0.5149166666666668,7
2022-08-01,0.5613999999999999,8
2022-08-02,0.5709833333333333,8
2022-08-03,0.6144666666666667,8
2022-08-04,0.5972000000000001,8
2022-08-05,0.3721666666666666,8
2022-08-06,0.6747333333333333,8
2022-08-07,0.7638833333333334,8
2022-08-08,0.81915,8
2022-08-09,0.8473499999999999,8
2022-08-10,0.8227,8
2022-08-11,0.7849499999999999,8
2022-08-12,0.6829,8
2022-08-13,0.5788666666666666,8
2022-08-14,0.3585833333333332,8
2022-08-15,0.3176333333333333,8
2022-08-16,0.4285666666666667,8
2022-08-17,0.35138333333333344,8
2022-08-18,0.50985,8
2022-08-19,0.5512666666666667,8
2022-08-20,0.7668166666666667,8
2022-08-21,0.9088999999999998,8
2022-08-22,0.97395,8
2022-08-23,0.98615,8
2022-08-24,0.97275,8
2022-08-25,0.9113166666666667,8
2022-08-26,0.6745833333333334,8
2022-08-27,0.93155,8
2022-08-28,0.9786833333333335,8
2022-08-29,0.9525166666666667,8
2022-08-30,0.8325185185185185,8
2022-08-31,0.6850370370370371,8
2022-09-01,0.6880555555555556,9
2022-09-02,0.6402037037037037,9
2022-09-03,0.5194814814814815,9
2022-09-04,0.5847222222222223,9
2022-09-05,0.626074074074074,9
2022-09-06,0.5606851851851852,9
2022-09-07,0.8237962962962964,9
2022-09-08,1.0067037037037037,9
2022-09-09,1.0713518518518517,9
2022-09-10,1.0661777777777777,9
2022-09-11,1.121574074074074,9
2022-09-12,1.160574074074074,9
2022-09-13,1.228425925925926,9
2022-09-14,0.9634074074074075,9
2022-09-15,0.8215370370370372,9
2022-09-16,0.8303148148148148,9
2022-09-17,0.8256111111111111,9
2022-09-18,0.7756296296296296,9
2022-09-19,0.7857962962962962,9
2022-09-20,0.6732962962962963,9
2022-09-21,0.6305555555555554,9
2022-09-22,0.5852777777777777,9
2022-09-23,0.5913888888888889,9
2022-09-24,0.29868518518518516,9
2022-09-25,0.3019074074074074,9
2022-09-26,0.4552592592592592,9
2022-09-27,0.45525925925925925,9
2022-09-28,0.38651851851851854,9
2022-09-29,0.6264814814814815,9
2022-09-30,0.6941851851851852,9
2022-10-01,0.2921111111111111,10
2022-10-02,0.8389814814814814,10
2022-10-03,0.9824074074074073,10
2022-10-04,1.0531481481481482,10
2022-10-05,1.1679259259259258,10
2022-10-06,1.0768703703703704,10
2022-10-07,1.049814814814815,10
2022-10-08,0.5137962962962963,10
2022-10-09,0.7212592592592593,10
2022-10-10,1.0535740740740742,10
2022-10-11,1.0115,10
2022-10-12,0.8105555555555555,10
2022-10-13,0.7814074074074073,10
2022-10-14,0.6576851851851853,10
2022-10-15,0.6453148148148148,10
2022-10-16,1.1519074074074076,10
2022-10-17,1.147111111111111,10
2022-10-18,1.0790185185185186,10
2022-10-19,1.0740185185185185,10
2022-10-20,0.8782222222222222,10
2022-10-21,0.2907222222222222,10
2022-10-22,0.7699074074074075,10
2022-10-23,0.8777222222222221,10
2022-10-24,0.2850185185185185,10
2022-10-25,0.7684074074074074,10
2022-10-26,0.8411111111111111,10
2022-10-27,0.9817592592592593,10
2022-10-28,0.9500555555555555,10
2022-10-29,1.0255,10
2022-10-30,0.9962777777777778,10
2022-10-31,0.9613148148148147,10
2022-11-01,0.5173333333333333,11
2022-11-02,0.5429444444444443,11
2022-11-03,0.5673333333333334,11
2022-11-04,0.4508148148148148,11
2022-11-05,0.49316666666666675,11
2022-11-06,0.5227777777777778,11
2022-11-07,0.6233333333333333,11
2022-11-08,0.7364074074074075,11
2022-11-09,0.3412962962962963,11
2022-11-10,0.4077962962962963,11
2022-11-11,0.50216666666666665,11
2022-11-12,0.48442592592592587,11
2022-11-13,0.48577777777777775,11
2022-11-14,0.24568518518518517,11
2022-11-15,0.2729629629629629,11
2022-11-16,0.2369074074074074,11
2022-11-17,0.25707407407407407,11
2022-11-18,0.21992592592592589,11
2022-11-19,0.18756,11
2022-11-20,0.19366666666666665,11
2022-11-21,0.17873000000000003,11
2022-11-22,0.1558333333333333,11
2022-11-23,0.15085000000000004,11
2022-11-24,0.12343333333333333,11
2022-11-25,0.1578333333333333,11
2022-11-26,0.1639,11
2022-11-27,0.15708333333333332,11
2022-11-28,0.1607,11
2022-11-29,0.1127666666666667,11
2022-11-30,0.1169333333333333,11
2022-12-01,0.11536666666666662,12
2022-12-02,0.10114999999999999,12
2022-12-03,0.10581666666666666,12
2022-12-04,0.1158666666666667,12
2022-12-05,0.09026666666666668,12
2022-12-06,0.08709999999999998,12
2022-12-07,0.08126666666666664,12
2022-12-08,0.08349999999999999,12
2022-12-09,0.08589999999999998,12
2022-12-10,0.05848333333333336,12
2022-12-11,0.05381666666666666,12
2022-12-12,0.04615000000000001,12
2022-12-13,0.02841666666666669,12
2022-12-14,0.06716666666666667,12
2022-12-15,0.05138333333333333,12
2022-12-16,0.051466666666666654,12
2022-12-17,0.04256666666666666,12
2022-12-18,0.049533333333333304,12
2022-12-19,0.05058333333333333,12
2022-12-20,0.05015,12
2022-12-21,0.049599999999999964,12
2022-12-22,0.04455833333333339,12
2022-12-23,0.030566666666666673,12
2022-12-24,0.026899999999999993,12
2022-12-25,0.027266666666666682,12
2022-12-26,0.03268333333333332,12
2022-12-27,0.03703333333333334,12
2022-12-28,0.03960000000000001,12
2022-12-29,0.041749999999999995,12
2022-12-30,0.04616666666666667,12
2022-12-31,0.026766666666666678,12
2023-01-01,0.03834999999999997,1
2023-01-02,0.053333333333333316,1
2023-01-03,0.04903333333333327,1
2023-01-04,0.04611666666666666,1
2023-01-05,0.04646666666666667,1
2023-01-06,0.055483333333333336,1
2023-01-07,0.05223333333333335,1
2023-01-08,0.060366666666666666,1
2023-01-09,0.07118333333333335,1
2023-01-10,0.06961666666666666,1
2023-01-11,0.062499999999999986,1
2023-01-12,0.043049999999999984,1
2023-01-13,0.03996666666666668,1
2023-01-14,0.04958333333333333,1
2023-01-15,0.060383333333333324,1
2023-01-16,0.06106666666666662,1
2023-01-17,0.04888666666666661,1
2023-01-18,0.042516666666666626,1
2023-01-19,0.010649999999999956,1
2023-01-20,0.011599999999999966,1
2023-01-21,0.027866666666666706,1
2023-01-22,0.029883333333333345,1
2023-01-23,0.0338166666666666,1
2023-01-24,0.05143333333333333,1
2023-01-25,0.0472,1
2023-01-26,0.034849999999999964,1
2023-01-27,0.048616666666666676,1
2023-01-28,0.034916666666666665,1
2023-01-29,0.03621666666666671,1
2023-01-30,-0.005283333333333324,1
2023-01-31,0.043000000000000003,1
2023-02-01,0.05289999999999998,2
2023-02-02,0.048716666666666714,2
2023-02-03,0.045116666666666666,2
2023-02-04,0.04326666666666665,2
2023-02-05,0.049116666666666614,2
2023-02-06,0.04931666666666671,2
2023-02-07,0.05009999999999995,2
2023-02-08,0.04522166666666672,2
2023-02-09,0.04420000000000004,2
2023-02-10,0.04365,2
2023-02-11,0.04141666666666663,2
2023-02-12,0.040083333333333346,2
2023-02-13,0.03623333333333331,2
2023-02-14,0.04201666666666665,2
2023-02-15,0.04151666666666667,2
2023-02-16,0.04338333333333336,2
2023-02-17,0.04475000000000002,2
2023-02-18,0.044300000000000006,2
2023-02-19,0.04793333333333331,2
2023-02-20,0.05193333333333332,2
2023-02-21,0.054649999999999956,2
2023-02-22,0.06289999999999994,2
2023-02-23,0.0519333333333333,2
2023-02-24,0.057849999999999985,2
2023-02-25,0.07336666666666666,2
2023-02-26,0.06148333333333336,2
2023-02-27,0.04176666666666667,2
2023-02-28,0.03986666666666665,2
2023-03-01,0.04023333333333331,3
2023-03-02,0.03934999999999998,3
2023-03-03,0.045849999999999974,3
2023-03-04,0.03861666666666666,3
2023-03-05,0.049883333333333314,3
2023-03-06,0.05086666666666665,3
2023-03-07,0.053866666666666674,3
2023-03-08,0.04679999999999999,3
2023-03-09,0.03211666666666668,3
2023-03-10,0.05354999999999999,3
2023-03-11,0.06514999999999997,3
2023-03-12,0.06261666666666667,3
2023-03-13,0.05606666666666668,3
2023-03-14,0.07149333333333335,3
2023-03-15,0.05518333333333338,3
2023-03-16,0.04881666666666666,3
2023-03-17,0.048883333333333355,3
2023-03-18,0.06588333333333332,3
2023-03-19,0.07931666666666666,3
2023-03-20,0.06124999999999996,3
2023-03-21,0.06428333333333335,3
2023-03-22,0.08341666666666667,3
2023-03-23,0.08953333333333331,3
2023-03-24,0.06524999999999997,3
2023-03-25,0.0560333333333333,3
2023-03-26,0.058416666666666665,3
2023-03-27,0.04710000000000002,3
2023-03-28,0.048566666666666675,3
2023-03-29,0.04683333333333336,3
2023-03-30,0.04901666666666667,3
2023-03-31,0.0588333333333333,3
2023-04-01,0.04806666666666665,4
2023-04-02,0.04639999999999997,4
2023-04-03,0.0648833333333333,4
2023-04-04,0.06532666666666667,4
2023-04-05,0.06084999999999999,4
2023-04-06,0.07459999999999999,4
2023-04-07,0.07721666666666661,4
2023-04-08,0.06637333333333335,4
2023-04-09,0.08454999999999996,4
2023-04-10,0.11199999999999995,4
2023-04-11,0.11813333333333334,4
2023-04-12,0.09571666666666664,4
2023-04-13,0.09574999999999993,4
2023-04-14,0.0878666666666666,4
2023-04-15,0.0776666666666666,4
2023-04-16,0.0784,4
2023-04-17,0.10990000000000001,4
2023-04-18,0.15253333333333338,4
2023-04-19,0.1932833333333333,4
2023-04-20,0.10861666666666664,4
2023-04-21,0.12731666666666672,4
2023-04-22,0.1886666666666667,4
2023-04-23,0.25210000000000005,4
2023-04-24,0.2771,4
2023-04-25,0.2574666666666666,4
2023-04-26,0.3588733333333334,4
2023-04-27,0.5722333333333334,4
2023-04-28,0.7301333333333333,4
2023-04-29,0.3608333333333333,4
2023-04-30,0.6050333333333333,4
2023-05-01,0.12322666666666666,5
2023-05-02,0.8902333333333333,5
2023-05-03,1.1808033333333334,5
2023-05-04,1.5090499999999998,5
2023-05-05,1.6631166666666668,5
2023-05-06,1.7656833333333335,5
2023-05-07,1.2409833333333333,5
2023-05-08,1.4556666666666667,5
2023-05-09,1.4085999999999999,5
2023-05-10,1.49315,5
2023-05-11,1.4215,5
2023-05-12,1.3435166666666667,5
2023-05-13,1.2687000000000002,5
2023-05-14,1.0218333333333336,5
2023-05-15,1.4267333333333334,5
2023-05-16,1.3581166666666666,5
2023-05-17,1.4001,5
2023-05-18,1.2619,5
2023-05-19,1.1338833333333334,5
2023-05-20,1.5044166666666667,5
2023-05-21,2.0282999999999998,5
2023-05-22,2.0955,5
2023-05-23,1.9666,5
2023-05-24,1.5498333333333332,5
2023-05-25,1.5456166666666666,5
2023-05-26,1.9972266666666665,5
2023-05-27,2.1145166666666664,5
2023-05-28,2.111685185185185,5
2023-05-29,2.2232685185185184,5
2023-05-30,1.9788333333333334,5
2023-05-31,2.012925925925926,5
2023-06-01,2.1757962962962965,6
2023-06-02,2.062259259259259,6
2023-06-03,1.734962962962963,6
2023-06-04,1.7182962962962962,6
2023-06-05,2.0007407407407407,6
2023-06-06,2.1392962962962963,6
2023-06-07,2.175224074074074,6
2023-06-08,1.950425925925926,6
2023-06-09,1.8160740740740742,6
2023-06-10,0.85531481481481475,6
2023-06-11,2.064537037037037,6
2023-06-12,2.1185,6
2023-06-13,1.7506296296296298,6
2023-06-14,1.9681851851851853,6
2023-06-15,1.9822407407407405,6
2023-06-16,2.018462962962963,6
2023-06-17,2.1284814814814816,6
2023-06-18,2.0212814814814815,6
2023-06-19,1.8956666666666666,6
2023-06-20,1.9057037037037041,6
2023-06-21,1.9037777777777778,6
2023-06-22,1.238574074074074,6
2023-06-23,1.5713888888888887,6
2023-06-24,1.967296296296296,6
2023-06-25,2.010685185185185,6
2023-06-26,2.0568518518518517,6
2023-06-27,1.813037037037037,6
2023-06-28,1.6978888888888888,6
2023-06-29,1.357462962962963,6
2023-06-30,0.9995703703703703,6
2023-07-01,1.5084814814814815,7
2023-07-02,1.593185185185185,7
2023-07-03,1.556833333333333,7
2023-07-04,1.6536481481481482,7
2023-07-05,1.412425925925926,7
2023-07-06,1.5110370370370372,7
2023-07-07,1.5774444444444444,7
