Date,TreeNr,Time,LWP1_bar,LWP2_bar,LWP3_bar,Method,LWP_mean,TWD,gs,sapflow,PRI,SMP_1cm,SMP_20cm,SMP_80cm,SMP_110cm,SMP_160cm,SMP_mean,VPD_kPa
7/11/22,1,4:28,27,27,28,unbagged,27.3,328,,,,,,,,,,
7/11/22,1,14:06,31,32,32,unbagged,31.7,360,36.4,,,,,,,,,
8/13/22,1,14:08,43,44,45,bagged,44,489,24.2,,,,,,,,,
8/13/22,1,4:52,43,44,45,unbagged,44,480,,,,,,,,,,
8/13/22,1,14:03,43,44,46,unbagged,44.3,489,24.2,,,,,,,,,
11/2/22,1,11:45,20,21,22,unbagged,21,,,,,,,,,,,
6/1/21,2,7:52,5,5,5,bagged,5,,,,,,,,,,,
6/1/21,2,9:50,7,8,8,bagged,7.7,,,,,,,,,,,
6/1/21,2,12:25,9,9,9,bagged,9,142,254.5,,,,,,,,,
6/1/21,2,15:07,9,9,10,bagged,9.3,,,,,,,,,,,
6/1/21,2,17:46,6,7,7,bagged,6.7,,,,,,,,,,,
6/1/21,2,3:45,4,4,5,unbagged,4.3,137,,,,,,,,,,
6/1/21,2,7:50,6,6,8,unbagged,6.7,,,,,,,,,,,
6/1/21,2,9:45,9,9,10,unbagged,9.3,,,,,,,,,,,
6/1/21,2,12:20,12,13,15,unbagged,13.3,142,254.5,,,,,,,,,
6/1/21,2,15:00,12,13,14,unbagged,13,,,,,,,,,,,
6/1/21,2,17:44,7,8,8,unbagged,7.7,,,,,,,,,,,
7/21/21,2,9:13,4,5,6,bagged,5,,,,,,,,,,,
7/21/21,2,12:39,8,9,9,bagged,8.7,155,465.7,,,,,,,,,
7/21/21,2,15:11,10,10,10,bagged,10,,,,,,,,,,,
7/21/21,2,17:13,7,7,8,bagged,7.3,,,,,,,,,,,
7/21/21,2,4:02,3,4,4,unbagged,3.7,150,,,,,,,,,,
7/21/21,2,9:20,10,10,16,unbagged,12,,,,,,,,,,,
7/21/21,2,12:45,16,20,22,unbagged,19.3,155,465.7,,,,,,,,,
7/21/21,2,15:17,18,19,23,unbagged,20,,,,,,,,,,,
7/21/21,2,17:20,12,15,19,unbagged,15.3,,,,,,,,,,,
8/26/21,2,12:30,19,20,20,bagged,19.7,200,374.2,,,,,,,,,
8/26/21,2,15:19,17,19,21,bagged,19,,,,,,,,,,,
8/26/21,2,4:00,7,7,7,unbagged,7,173,,,,,,,,,,
8/26/21,2,12:37,24,24,25,unbagged,24.3,200,374.2,,,,,,,,,
8/26/21,2,15:24,22,23,27,unbagged,24,,,,,,,,,,,
9/7/21,2,12:57,25,26,27,bagged,26,333,193.9,,,,,,,,,
9/7/21,2,15:36,26,26,26,bagged,26,,,,,,,,,,,
9/7/21,2,5:06,18,18,19,unbagged,18.3,304,,,,,,,,,,
9/7/21,2,12:52,28,29,29,unbagged,28.7,333,193.9,,,,,,,,,
9/7/21,2,15:31,28,29,31,unbagged,29.3,,,,,,,,,,,
6/14/22,2,8:48,19,19,19,bagged,19,,,,,,,,,,,
6/14/22,2,12:29,23,23,23,bagged,23,280,119.4,,,,,,,,,
6/14/22,2,15:23,24,24,24,bagged,24,,,,,,,,,,,
6/14/22,2,3:40,16,16,17,unbagged,16.3,230,,,,,,,,,,
6/14/22,2,8:56,21,22,23,unbagged,22,,,,,,,,,,,
6/14/22,2,12:36,25,25,27,unbagged,25.7,280,119.4,,,,,,,,,
6/14/22,2,15:31,25,26,26,unbagged,25.7,,,,,,,,,,,
7/11/22,2,13:51,31,32,32,bagged,31.7,315,46.3,,,,,,,,,
7/11/22,2,4:15,26,27,27,unbagged,26.7,302,,,,,,,,,,
7/11/22,2,13:46,31,31,32,unbagged,31.3,315,46.3,,,,,,,,,
8/13/22,2,13:48,41,42,42,bagged,41.7,408,24.1,,,,,,,,,
8/13/22,2,4:37,39,40,41,unbagged,40,410,,,,,,,,,,
8/13/22,2,13:43,41,43,43,unbagged,42.3,408,24.1,,,,,,,,,
11/2/22,2,11:40,16,17,18,unbagged,17,,,,,,,,,,,
6/1/21,3,7:47,6,6,7,bagged,6.3,,,,,-49.1,-16.5,-14.9,-16.4,-16.8,-17.1,0.724901424
6/1/21,3,10:00,9,7,8,bagged,8,,,,,-49.7,-16.6,-14.9,-16.5,-17.1,-17.3,1.220921877
6/1/21,3,12:14,9,9,10,bagged,9.3,237,328.7,11.1,,-51,-16.7,-15,-16.6,-18.2,-17.6,2.137439636
6/1/21,3,14:55,10,12,10,bagged,10.7,,,,,-53.2,-16.9,-15.1,-16.9,-20.4,-18.2,2.137439636
6/1/21,3,17:32,7,8,8,bagged,7.7,,,,,-54.7,-17,-15.2,-17,-21.3,-18.5,1.665211213
6/1/21,3,3:25,4,5,5,unbagged,4.7,217,,,,-48.6,-16.5,-14.8,-16.3,-16.9,-17.1,0.808753875
6/1/21,3,7:45,10,11,11,unbagged,10.7,,,,,-49.1,-16.5,-14.9,-16.4,-16.8,-17.1,0.724901424
6/1/21,3,9:57,17,17,13,unbagged,15.7,,,,,-49.7,-16.6,-14.9,-16.5,-17.1,-17.3,1.220921877
6/1/21,3,12:08,13,17,15,unbagged,15,237,328.7,11.1,,-51,-16.7,-15,-16.6,-18.2,-17.6,2.137439636
6/1/21,3,14:50,15,20,19,unbagged,18,,,,,-53.2,-16.9,-15.1,-16.9,-20.4,-18.2,2.137439636
6/1/21,3,17:29,8,8,12,unbagged,9.3,,,,,-54.7,-17,-15.2,-17,-21.3,-18.5,1.665211213
7/21/21,3,8:58,7,7,8,bagged,7.3,,,,,-49.8,-18.8,-86.2,-181.6,-221.6,-115.3,0.840735982
7/21/21,3,12:22,11,14,14,bagged,13,282,465.4,10.8,,-53.7,-19.6,-87.7,-184.1,-232.8,-118.8,1.771851724
7/21/21,3,14:58,9,10,12,bagged,10.3,,,,,-56.8,-20.1,-89,-186.3,-243.1,-121.8,1.771851724
7/21/21,3,16:58,9,10,11,bagged,10,,,,,-60,-20.5,-89.6,-189.1,-252.4,-124.6,2.287959809
7/21/21,3,4:25,3,4,4,unbagged,3.7,263,,,,-48.8,-18.6,-87.1,-182.4,-227.5,-116.8,0.822768445
7/21/21,3,9:06,16,17,20,unbagged,17.7,,,,,-49.8,-18.8,-86.2,-181.6,-221.6,-115.3,0.840735982
7/21/21,3,12:27,17,19,20,unbagged,18.7,282,465.4,10.8,,-53.7,-19.6,-87.7,-184.1,-232.8,-118.8,1.771851724
7/21/21,3,15:06,21,22,,unbagged,21.5,,,,,-56.8,-20.1,-89,-186.3,-243.1,-121.8,1.771851724
7/21/21,3,17:09,21,21,24,unbagged,22,,,,,-60,-20.5,-89.6,-189.1,-252.4,-124.6,2.287959809
8/26/21,3,12:10,15,16,22,bagged,17.7,312,378.3,10.1,,-3675.1,-650.2,-620.5,-646.2,-681.7,-742.2,1.418570955
8/26/21,3,15:03,19,21,,bagged,20,,,,,-3863,-668.8,-635.1,-665.6,-690.3,-763.4,2.030826501
8/26/21,3,3:47,9,9,10,unbagged,9.3,285,,,,-3322.4,-644.4,-610.8,-644.8,-681.5,-726.7,0.293133447
8/26/21,3,12:22,27,27,29,unbagged,27.7,312,378.3,10.1,,-3675.1,-650.2,-620.5,-646.2,-681.7,-742.2,1.418570955
8/26/21,3,15:13,25,27,29,unbagged,27,,,,,-3863,-668.8,-635.1,-665.6,-690.3,-763.4,2.030826501
9/7/21,3,12:37,26,27,27,bagged,26.7,480,244.1,9.2,,-7206.8,-1090.9,-1062.8,-1115.6,-1078.8,-1278.9,2.053038015
9/7/21,3,15:18,27,27,29,bagged,27.7,,,,,-7772.4,-1108,-1071.8,-1125.5,-1092.7,-1308.7,2.23488006
9/7/21,3,4:58,18,19,20,unbagged,19,437,,,,-6899.6,-1076.6,-1050.7,-1110.7,-1076.5,-1260.6,0.72385646
9/7/21,3,12:33,29,30,31,unbagged,30,480,244.1,9.2,,-7206.8,-1090.9,-1062.8,-1115.6,-1078.8,-1278.9,2.053038015
9/7/21,3,15:15,30,31,32,unbagged,31,,,,,-7772.4,-1108,-1071.8,-1125.5,-1092.7,-1308.7,2.23488006
6/14/22,3,8:40,18,18,18,bagged,18,,,,,-3424.6,-906.9,-892.1,-928.2,-962.6,-997.6,1.235988151
6/14/22,3,12:13,23,24,24,bagged,23.7,310,115.9,6.5,,-3603.6,-918.4,-904.2,-935.7,-963.4,-1011.5,2.253928613
6/14/22,3,15:08,21,22,23,bagged,22,,,,,-3643.4,-935.2,-911.2,-949.8,-972,-1024.4,2.762723452
6/14/22,3,3:12,14,13,15,unbagged,14,260,,,,-3035.1,-919.1,-887.7,-924.8,-964.6,-987.3,0.858637247
6/14/22,3,8:43,21,21,22,unbagged,21.3,,,,,-3424.6,-906.9,-892.1,-928.2,-962.6,-997.6,1.235988151
6/14/22,3,12:22,23,24,23,unbagged,23.3,310,115.9,6.5,,-3603.6,-918.4,-904.2,-935.7,-963.4,-1011.5,2.253928613
6/14/22,3,15:17,26,26,26,unbagged,26,,,,,-3643.4,-935.2,-911.2,-949.8,-972,-1024.4,2.762723452
7/11/22,3,13:31,31,32,32,bagged,31.7,365,79.5,4.2,,-3299,-1212.9,-1304.8,-1421.5,-1293.6,-1368.3,2.22042274
7/11/22,3,4:34,26,27,27,unbagged,26.7,350,,,,-2806.9,-1222.2,-1301,-1413.8,-1294.8,-1352.9,0.747298931
7/11/22,3,13:27,32,33,33,unbagged,32.7,365,79.5,4.2,,-3299,-1212.9,-1304.8,-1421.5,-1293.6,-1368.3,2.22042274
8/13/22,3,13:30,41,46,46,bagged,44.3,380,25.1,4,,-6143.1,-1437.1,-1532.4,-1760,-1554.2,-1710.6,3.22216803
8/13/22,3,4:20,39,40,41,unbagged,40,388,,,,-5075.2,-1456.6,-1534.7,-1768.2,-1550.9,-1684.8,1.104742965
8/13/22,3,13:24,43,44,46,unbagged,44.3,380,25.1,4,,-6143.1,-1437.1,-1532.4,-1760,-1554.2,-1710.6,3.22216803
11/2/22,3,11:30,20,21,26,unbagged,22.3,,,,,-20.5,-21.1,-1221.8,-920.4,-628.1,-659.9,
6/1/21,8,7:32,6,6,8,bagged,6.7,,,,,,,,,,,0.630923861
6/1/21,8,9:36,8,8,7,bagged,7.7,,,,,,,,,,,0.864822378
6/1/21,8,11:58,8,8,8,bagged,8,133,252,7.6,-37,-49.7,-16.6,-14.9,-16.5,-17.1,-17.3,2.137439636
6/1/21,8,14:44,8,11,9,bagged,9.3,,,,,-51,-16.7,-15,-16.6,-18.2,-17.6,2.648045904
6/1/21,8,17:24,7,8,8,bagged,7.7,,,,,-53.2,-16.9,-15.1,-16.9,-20.4,-18.2,2.283426496
6/1/21,8,3:10,3,4,4,unbagged,3.7,108,,,,-54.7,-17,-15.2,-17,-21.3,-18.5,0.808753875
6/1/21,8,7:31,9,10,10,unbagged,9.7,,,,,-49.1,-16.5,-14.9,-16.4,-16.8,-17.1,0.630923861
6/1/21,8,9:32,13,12,15,unbagged,13.3,,,,,-49.7,-16.6,-14.9,-16.5,-17.1,-17.3,0.864822378
6/1/21,8,11:50,12,12,15,unbagged,13,133,252,7.6,-37,-51,-16.7,-15,-16.6,-18.2,-17.6,2.137439636
6/1/21,8,14:38,12,15,16,unbagged,14.3,,,,,-53.2,-16.9,-15.1,-16.9,-20.4,-18.2,2.648045904
6/1/21,8,17:20,13,13,15,unbagged,13.7,,,,,-54.7,-17,-15.2,-17,-21.3,-18.5,2.283426496
7/21/21,8,8:40,6,7,7,bagged,6.7,,,,,-49.8,-18.8,-86.2,-181.6,-221.6,-115.3,0.840735982
7/21/21,8,12:03,8,9,10,bagged,9,202,318.8,8.1,16,-53.7,-19.6,-87.7,-184.1,-232.8,-118.8,1.771851724
7/21/21,8,14:46,8,8,9,bagged,8.3,,,,,-56.8,-20.1,-89,-186.3,-243.1,-121.8,2.298493481
7/21/21,8,16:46,9,9,12,bagged,10,,,,,-60,-20.5,-89.6,-189.1,-252.4,-124.6,2.287959809
7/21/21,8,3:30,3,3,4,unbagged,3.3,183,,,,-48.8,-18.6,-87.1,-182.4,-227.5,-116.8,0.822768445
7/21/21,8,8:47,13,14,17,unbagged,14.7,,,,,-49.8,-18.8,-86.2,-181.6,-221.6,-115.3,0.840735982
7/21/21,8,12:14,17,22,23,unbagged,20.7,202,318.8,8.1,16,-53.7,-19.6,-87.7,-184.1,-232.8,-118.8,1.771851724
7/21/21,8,14:53,16,17,17,unbagged,16.7,,,,,-56.8,-20.1,-89,-186.3,-243.1,-121.8,2.298493481
7/21/21,8,16:53,15,15,16,unbagged,15.3,,,,,-60,-20.5,-89.6,-189.1,-252.4,-124.6,2.287959809
8/26/21,8,11:57,13,14,15,bagged,14,215,331.6,6.7,10,-3675.1,-650.2,-620.5,-646.2,-681.7,-742.2,1.418570955
8/26/21,8,14:48,17,16,17,bagged,16.7,,,,,-3863,-668.8,-635.1,-665.6,-690.3,-763.4,2.030826501
8/26/21,8,3:34,7,8,8,unbagged,7.7,185,,,,-3322.4,-644.4,-610.8,-644.8,-681.5,-726.7,0.293133447
8/26/21,8,12:03,21,23,23,unbagged,22.3,215,331.6,6.7,10,-3675.1,-650.2,-620.5,-646.2,-681.7,-742.2,1.418570955
8/26/21,8,14:55,25,27,31,unbagged,27.7,,,,,-3863,-668.8,-635.1,-665.6,-690.3,-763.4,2.030826501
9/7/21,8,12:15,23,24,24,bagged,23.7,372,164.7,4.8,18,-7206.8,-1090.9,-1062.8,-1115.6,-1078.8,-1278.9,2.053038015
9/7/21,8,14:58,25,25,27,bagged,25.7,,,,,-7772.4,-1108,-1071.8,-1125.5,-1092.7,-1308.7,2.23488006
9/7/21,8,4:50,17,18,17,unbagged,17.3,331,,,,-6899.6,-1076.6,-1050.7,-1110.7,-1076.5,-1260.6,0.72385646
9/7/21,8,12:11,23,24,26,unbagged,24.3,372,164.7,4.8,18,-7206.8,-1090.9,-1062.8,-1115.6,-1078.8,-1278.9,2.053038015
9/7/21,8,14:54,27,27,28,unbagged,27.3,,,,,-7772.4,-1108,-1071.8,-1125.5,-1092.7,-1308.7,2.23488006
6/14/22,8,8:26,19,19,20,bagged,19.3,,,,,-3424.6,-906.9,-892.1,-928.2,-962.6,-997.6,1.235988151
6/14/22,8,11:57,18,20,21,bagged,19.7,320,115.8,4.5,-48,-3603.6,-918.4,-904.2,-935.7,-963.4,-1011.5,2.253928613
6/14/22,8,14:55,19,20,20,bagged,19.7,,,,,-3643.4,-935.2,-911.2,-949.8,-972,-1024.4,2.762723452
6/14/22,8,3:06,14,13,13,unbagged,13.3,260,,,,-3035.1,-919.1,-887.7,-924.8,-964.6,-987.3,0.858637247
6/14/22,8,8:31,22,22,23,unbagged,22.3,,,,,-3424.6,-906.9,-892.1,-928.2,-962.6,-997.6,1.235988151
6/14/22,8,12:06,22,22,23,unbagged,22.3,320,115.8,4.5,-48,-3603.6,-918.4,-904.2,-935.7,-963.4,-1011.5,2.253928613
6/14/22,8,15:03,22,24,24,unbagged,23.3,,,,,-3643.4,-935.2,-911.2,-949.8,-972,-1024.4,2.762723452
7/11/22,8,13:12,28,30,30,bagged,29.3,400,85.7,3.5,-52,-3299,-1212.9,-1304.8,-1421.5,-1293.6,-1368.3,2.22042274
7/11/22,8,3:34,24,24,25,unbagged,24.3,375,,,,-2806.9,-1222.2,-1301,-1413.8,-1294.8,-1352.9,0.747298931
7/11/22,8,13:08,29,30,30,unbagged,29.7,400,85.7,3.5,-52,-3299,-1212.9,-1304.8,-1421.5,-1293.6,-1368.3,2.22042274
8/13/22,8,13:02,42,45,45,bagged,44,642,28.38,2,-62,-6143.1,-1437.1,-1532.4,-1760,-1554.2,-1710.6,
8/13/22,8,4:03,39,39,40,unbagged,39.3,645,,,,-5075.2,-1456.6,-1534.7,-1768.2,-1550.9,-1684.8,1.104742965
8/13/22,8,13:09,43,46,47,unbagged,45.3,642,28.38,2,-62,-6143.1,-1437.1,-1532.4,-1760,-1554.2,-1710.6,3.22216803
11/2/22,8,11:23,17,18,19,unbagged,18,,,,,-20.5,-21.1,-1221.8,-920.4,-628.1,-659.9,
6/1/21,13,7:22,5,5,6,bagged,5.3,,,,,,,,,,,
6/1/21,13,9:21,6,6,6,bagged,6,,,,,,,,,,,
6/1/21,13,11:45,7,7,7,bagged,7,170,207.3,,,,,,,,,
6/1/21,13,14:30,7,7,8,bagged,7.3,,,,,,,,,,,
6/1/21,13,17:14,7,7,8,bagged,7.3,,,,,,,,,,,
6/1/21,13,2:57,4,5,4,unbagged,4.3,167,,,,,,,,,,
6/1/21,13,7:20,6,6,7,unbagged,6.3,,,,,,,,,,,
6/1/21,13,9:17,9,9,10,unbagged,9.3,,,,,,,,,,,
6/1/21,13,11:40,11,12,11,unbagged,11.3,170,207.3,,,,,,,,,
6/1/21,13,14:22,11,11,12,unbagged,11.3,,,,,,,,,,,
6/1/21,13,17:11,6,8,7,unbagged,7,,,,,,,,,,,
7/21/21,13,8:19,3,4,4,bagged,3.7,,,,,,,,,,,
7/21/21,13,11:44,6,6,7,bagged,6.3,181,392.6,,,,,,,,,
7/21/21,13,14:36,6,7,7,bagged,6.7,,,,,,,,,,,
7/21/21,13,16:31,8,8,9,bagged,8.3,,,,,,,,,,,
7/21/21,13,3:14,3,3,4,unbagged,3.3,182,,,,,,,,,,
7/21/21,13,8:25,7,9,11,unbagged,9,,,,,,,,,,,
7/21/21,13,11:53,18,18,20,unbagged,18.7,181,392.6,,,,,,,,,
7/21/21,13,14:41,16,18,23,unbagged,19,,,,,,,,,,,
7/21/21,13,16:38,12,18,20,unbagged,19,,,,,,,,,,,
8/26/21,13,11:44,13,13,17,bagged,14.3,203,343.2,,,,,,,,,
8/26/21,13,14:36,19,19,21,bagged,19.7,,,,,,,,,,,
8/26/21,13,3:17,10,10,12,unbagged,10.7,184,,,,,,,,,,
8/26/21,13,11:50,22,23,25,unbagged,23.3,203,343.2,,,,,,,,,
8/26/21,13,14:41,24,25,26,unbagged,25,,,,,,,,,,,
9/7/21,13,11:57,25,26,27,bagged,26,302,110.9,,,,,,,,,
9/7/21,13,14:40,26,27,29,bagged,27.3,,,,,,,,,,,
9/7/21,13,4:43,17,17,18,unbagged,17.3,283,,,,,,,,,,
9/7/21,13,11:52,27,28,29,unbagged,28,302,110.9,,,,,,,,,
9/7/21,13,14:36,26,28,29,unbagged,27.7,,,,,,,,,,,
6/14/22,13,8:12,16,16,17,bagged,16.3,,,,,,,,,,,
6/14/22,13,11:46,19,20,20,bagged,19.7,260,104,,,,,,,,,
6/14/22,13,14:46,20,20,21,bagged,20.3,,,,,,,,,,,
6/14/22,13,2:50,14,14,15,unbagged,14.3,230,,,,,,,,,,
6/14/22,13,8:18,19,19,21,unbagged,19.7,,,,,,,,,,,
6/14/22,13,11:48,19,20,21,unbagged,20,260,104,,,,,,,,,
6/14/22,13,14:49,20,21,21,unbagged,20.7,,,,,,,,,,,
7/11/22,13,12:54,27,28,28,bagged,27.7,310,59.8,,,,,,,,,
7/11/22,13,3:44,23,23,24,unbagged,23.3,305,,,,,,,,,,
7/11/22,13,12:50,29,29,30,unbagged,29.3,310,59.8,,,,,,,,,
8/13/22,13,12:48,36,37,39,bagged,37.3,399,34.725,,,,,,,,,
8/13/22,13,3:48,34,35,36,unbagged,35,413,,,,,,,,,,
8/13/22,13,12:45,37,37,38,unbagged,37.3,399,34.725,,,,,,,,,
11/2/22,13,11:16,19,19,19,unbagged,19,,,,,,,,,,,
6/1/21,14,7:09,5,5,5,bagged,5,,,,,,,,,,,
6/1/21,14,9:08,6,6,6,bagged,6,,,,,,,,,,,
6/1/21,14,11:35,9,9,8,bagged,8.7,235,242.6,,,,,,,,,
6/1/21,14,14:15,9,9,10,bagged,9.3,,,,,,,,,,,
6/1/21,14,17:04,7,7,8,bagged,7.3,,,,,,,,,,,
6/1/21,14,2:45,4,4,5,unbagged,4.3,217,,,,,,,,,,
6/1/21,14,7:10,7,7,8,unbagged,7.3,,,,,,,,,,,
6/1/21,14,9:05,9,9,10,unbagged,9.3,,,,,,,,,,,
6/1/21,14,11:32,12,11,11,unbagged,11.3,235,242.6,,,,,,,,,
6/1/21,14,14:10,13,15,15,unbagged,14.3,,,,,,,,,,,
6/1/21,14,17:02,7,8,9,unbagged,8,,,,,,,,,,,
7/21/21,14,8:05,3,4,4,bagged,3.7,,,,,,,,,,,
7/21/21,14,11:31,7,7,7,bagged,7,268,402.6,,,,,,,,,
7/21/21,14,14:26,7,8,9,bagged,8,,,,,,,,,,,
7/21/21,14,16:19,7,7,7,bagged,7,,,,,,,,,,,
7/21/21,14,3:00,3,3,4,unbagged,3.3,258,,,,,,,,,,
7/21/21,14,8:13,5,5,6,unbagged,5.3,,,,,,,,,,,
7/21/21,14,11:40,13,14,17,unbagged,14.7,268,402.6,,,,,,,,,
7/21/21,14,14:32,15,16,16,unbagged,15.7,,,,,,,,,,,
7/21/21,14,16:27,14,18,19,unbagged,17,,,,,,,,,,,
8/26/21,14,11:28,16,16,16,bagged,16,335,423.5,,,,,,,,,
8/26/21,14,14:18,19,20,21,bagged,20,,,,,,,,,,,
8/26/21,14,3:02,7,7,8,unbagged,7.3,295,,,,,,,,,,
8/26/21,14,11:36,24,24,26,unbagged,24.7,335,423.5,,,,,,,,,
8/26/21,14,14:27,22,26,26,unbagged,24.7,,,,,,,,,,,
9/7/21,14,11:37,26,27,27,bagged,26.7,437,179.1,,,,,,,,,
9/7/21,14,14:23,27,27,27,bagged,27,,,,,,,,,,,
9/7/21,14,4:35,16,17,18,unbagged,17,392,,,,,,,,,,
9/7/21,14,11:32,29,29,30,unbagged,29.3,437,179.1,,,,,,,,,
9/7/21,14,14:20,28,29,30,unbagged,29,,,,,,,,,,,
6/14/22,14,8:03,18,18,19,bagged,18.3,,,,,,,,,,,
6/14/22,14,11:31,23,25,25,bagged,24.3,410,62.5,,,,,,,,,
6/14/22,14,14:31,25,26,26,bagged,25.7,,,,,,,,,,,
6/14/22,14,2:46,17,17,17,unbagged,17,350,,,,,,,,,,
6/14/22,14,8:01,22,23,23,unbagged,22.7,,,,,,,,,,,
6/14/22,14,11:37,26,26,27,unbagged,26.3,410,62.5,,,,,,,,,
6/14/22,14,14:38,26,27,27,unbagged,26.7,,,,,,,,,,,
7/11/22,14,12:36,30,30,31,bagged,30.3,440,74.6,,,,,,,,,
7/11/22,14,3:49,26,26,26,unbagged,26,430,,,,,,,,,,
7/11/22,14,12:32,31,32,32,unbagged,31.7,440,74.6,,,,,,,,,
8/13/22,14,12:30,39,40,41,bagged,40,538,24.875,,,,,,,,,
8/13/22,14,3:33,37,38,38,unbagged,37.7,551,,,,,,,,,,
8/13/22,14,12:25,40,41,42,unbagged,41,538,24.875,,,,,,,,,
11/2/22,14,11:10,13,15,20,unbagged,16,,,,,,,,,,,
